hospital_id,test_code
41,54
56,129
10,124
8,137
1,103
47,91
37,136
42,194
21,148
61,184
48,153
27,95
34,19
60,82
39,112
45,197
32,87
17,169
5,71
6,67
9,113
51,111
14,66
44,21
58,27
33,147
13,5
43,3
53,119
49,63
11,145
19,51
29,61
2,22
35,107
38,15
50,64
16,75
4,144
31,92
57,161
46,97
28,25
26,140
12,191
36,138
22,60
20,4
25,192
30,69
18,28
15,55
59,195
3,85
40,187
55,6
52,7
24,172
7,106
54,96
23,152
15,49
52,32
9,130
10,93
39,149
11,2
34,178
57,173
16,193
35,100
22,89
5,84
25,186
37,41
54,156
18,13
26,151
60,8
47,31
55,14
1,154
40,157
56,34
28,10
32,135
42,170
36,72
19,56
24,168
51,115
4,159
23,90
20,37
50,165
14,177
53,20
59,189
41,70
29,121
45,166
44,181
61,50
7,40
33,26
21,48
6,110
30,158
3,128
2,43
43,132
46,171
13,150
49,105
8,185
38,76
58,57
12,139
17,17
48,163
27,196
31,88
17,53
15,80
40,190
8,42
54,141
49,79
12,176
33,180
35,74
47,199
10,122
16,86
21,104
14,188
60,131
56,127
9,123
3,118
43,58
41,44
46,133
4,23
44,142
11,62
34,59
29,73
18,35
55,33
6,81
58,126
31,134
22,109
30,9
48,39
59,162
23,183
26,30
53,116
27,78
25,143
19,12
61,46
38,120
2,77
42,83
45,102
13,98
39,179
51,101
20,175
50,45
24,38
5,16
36,200
52,24
57,29
28,99
32,36
37,1
1,47
7,52
55,149
24,117
39,120
59,110
45,166
44,122
34,85
18,6
20,50
5,63
40,89
10,193
33,103
35,175
12,2
22,90
60,97
