bill_id,issued_date,issued_amt
72,6/4/2023,43466
115,2/19/2023,15230
109,12/23/2022,20381
31,8/13/2022,15832
181,8/10/2022,45170
67,8/21/2022,36270
10,3/23/2023,16337
143,9/5/2022,16464
111,5/7/2023,23216
133,11/10/2022,11896
21,9/23/2022,34390
64,12/2/2022,6258
47,9/25/2022,36555
113,9/25/2022,23719
148,6/5/2023,6964
51,2/15/2023,1437
2,3/24/2023,33831
154,11/3/2022,7094
26,12/13/2022,41851
5,4/27/2023,24938
172,6/23/2023,9965
92,3/14/2023,13950
73,8/14/2022,41565
168,8/31/2022,17300
114,12/4/2022,13187
50,1/24/2023,35880
44,4/12/2023,32848
142,12/11/2022,18803
153,12/27/2022,36551
138,10/20/2022,3209
107,3/26/2023,40936
95,10/14/2022,18804
117,12/28/2022,25749
184,6/9/2023,28313
170,6/2/2023,28860
185,6/24/2023,15586
71,12/23/2022,32410
149,5/22/2023,6816
27,4/26/2023,27868
93,6/14/2023,45570
33,3/8/2023,11713
11,10/15/2022,4178
126,5/23/2023,24532
190,2/26/2023,18766
137,7/17/2022,27907
104,3/15/2023,16918
127,8/11/2022,24387
43,9/7/2022,16641
144,9/17/2022,22236
103,3/26/2023,26497
186,2/8/2023,14482
147,8/8/2022,35701
162,2/3/2023,19370
34,6/23/2023,6657
178,12/2/2022,18461
55,10/16/2022,14095
99,3/25/2023,9771
75,5/1/2023,28686
135,9/13/2022,15770
177,6/10/2023,12774
134,5/30/2023,12082
86,10/21/2022,14665
122,6/27/2023,22940
118,3/8/2023,42289
91,9/16/2022,12962
152,1/12/2023,47953
60,3/19/2023,30431
164,8/5/2022,46739
124,4/23/2023,7780
84,10/9/2022,41655
6,6/15/2023,6768
25,5/14/2023,49487
48,2/11/2023,27645
158,7/21/2022,17712
180,9/15/2022,2318
123,12/17/2022,21288
171,5/5/2023,13829
76,5/25/2023,48261
194,5/20/2023,34301
83,11/4/2022,19472
37,7/4/2022,3949
197,7/31/2022,37462
108,2/28/2023,14296
20,9/6/2022,37342
173,1/30/2023,8423
166,9/22/2022,32817
81,11/13/2022,34875
12,11/23/2022,23501
98,5/16/2023,37737
198,7/1/2022,3202
112,7/14/2022,23170
87,4/28/2023,28994
78,9/2/2022,31593
130,5/10/2023,9935
63,9/22/2022,2888
29,1/11/2023,47517
35,4/18/2023,48887
40,10/5/2022,48364
52,9/11/2022,41558
15,9/26/2022,44559
1,12/31/2022,17525
14,10/27/2022,38760
38,7/24/2022,47752
157,8/27/2022,10003
106,4/12/2023,32665
156,5/22/2023,30545
192,4/15/2023,39371
13,9/13/2022,21029
32,3/10/2023,14783
77,3/6/2023,30744
42,10/21/2022,39891
19,4/20/2023,35102
100,11/18/2022,28702
128,4/26/2023,19070
141,2/18/2023,48581
23,11/9/2022,9698
90,5/14/2023,3021
70,8/26/2022,2504
61,9/16/2022,22315
79,10/17/2022,31873
191,12/20/2022,24256
105,8/17/2022,46060
3,6/18/2023,22896
89,1/21/2023,14870
196,10/14/2022,38844
132,6/3/2023,32090
199,3/5/2023,24714
68,10/9/2022,9063
145,11/16/2022,8256
45,4/25/2023,46677
131,5/23/2023,24711
187,4/14/2023,19368
160,4/28/2023,42276
59,4/27/2023,36946
17,10/14/2022,9845
41,8/25/2022,5562
175,9/20/2022,37258
110,4/28/2023,37324
66,11/13/2022,9584
58,2/12/2023,45370
125,8/12/2022,12252
146,4/24/2023,3084
22,1/29/2023,48287
200,4/8/2023,33312
80,6/24/2023,34517
120,2/12/2023,39420
165,7/14/2022,10501
49,4/18/2023,47657
28,8/26/2022,19093
88,5/18/2023,36688
195,11/11/2022,26157
16,8/19/2022,47925
85,1/22/2023,17033
129,8/15/2022,15923
18,11/25/2022,30891
193,1/20/2023,35199
139,8/6/2022,30445
179,12/5/2022,12984
159,2/4/2023,10517
24,11/8/2022,32597
82,9/27/2022,16436
155,5/11/2023,26068
46,12/16/2022,41053
8,7/10/2022,19746
189,6/23/2023,23430
182,2/21/2023,6218
56,10/7/2022,4417
140,3/17/2023,6786
74,9/23/2022,3541
39,12/31/2022,3447
167,8/4/2022,36057
97,5/23/2023,8269
188,10/1/2022,28142
57,3/14/2023,30211
53,4/18/2023,44123
102,1/1/2023,7353
65,8/11/2022,34454
9,2/1/2023,46738
96,5/13/2023,35260
30,6/27/2023,46918
62,12/24/2022,3066
116,10/29/2022,43941
163,5/6/2023,3766
169,10/1/2022,49356
36,5/9/2023,23982
80,4/8/2023,5121
187,2/12/2023,19218
64,5/28/2023,12316
131,5/25/2023,22303
54,11/14/2022,11955
149,1/22/2023,9066
190,4/11/2023,36270
107,9/21/2022,10230
57,2/9/2023,2073
51,6/1/2023,16901
157,3/2/2023,30536
114,6/7/2023,10662
91,3/11/2023,41435
29,11/12/2022,26932
46,9/11/2022,23119
