insurance_id,insurance_type
1,4
2,3
3,1
4,2
5,3
6,4
7,1
8,2
9,3
10,1
11,4
12,2
13,4
14,3
15,1
16,2
17,3
18,1
19,4
20,2
21,2
22,1
23,3
24,4
25,4
26,2
27,1
28,3
29,1
30,4
31,2
32,3
33,1
34,3
35,4
36,2
37,4
38,1
39,2
40,3
41,2
42,4
43,3
44,1
45,2
46,3
47,4
48,1
49,1
50,2
51,4
52,3
53,4
54,1
55,3
56,2
57,4
58,2
59,1
60,3
61,1
62,4
63,2
64,3
65,1
66,2
67,3
68,4
69,1
70,2
71,4
72,3
73,1
74,4
75,2
76,3
77,4
78,3
79,1
80,2
81,3
82,2
83,4
84,1
85,2
86,4
87,3
88,1
89,3
90,4
91,1
92,2
93,3
94,2
95,1
96,4
97,4
98,3
99,2
100,1
101,2
102,4
103,1
104,3
105,2
106,1
107,3
108,4
109,4
110,3
111,2
112,1
113,4
114,3
115,1
116,2
117,1
118,2
119,3
120,4
121,3
122,4
123,2
124,1
125,4
126,2
127,3
128,1
129,4
130,2
131,1
132,3
133,1
134,2
135,4
136,3
137,2
138,1
139,4
140,3
141,3
142,2
143,1
144,4
145,4
146,3
147,1
148,2
149,4
150,2
151,1
152,3
153,2
154,1
155,4
156,3
157,1
158,4
159,3
160,2
161,4
162,1
163,3
164,2
165,4
166,2
167,3
168,1
169,4
170,2
171,1
172,3
173,4
174,3
175,2
176,1
177,1
178,2
179,4
180,3
181,1
182,4
183,3
184,2
185,2
186,1
187,3
188,4
189,2
190,3
191,4
192,1
193,2
194,1
195,3
196,4
197,4
198,1
199,2
200,3
